Content Manifest for Depot 230411 

Manifest ID / date     : 3864063200081954630 / 12/12/2024 13:01:29 
Total number of files  : 322 
Total number of chunks : 49767 
Total bytes on disk    : 48195266730 
Total bytes compressed : 47027208016 


          Size Chunks File SHA                                 Flags Name
          3752      1 bfd183bb8b537275b41dc24c47459ec2d36f307a     0 Cache.Windows\B.Misc_zh.toc
       4345806      5 cb6091a5c8e4d202f3b4d0be9369e5c2cf4d2fbb     0 Cache.Windows\B.ShaderDx11.cache
         12968      1 9917f28c56370cafb374fac934b9caea5aa1ec4f     0 Cache.Windows\B.ShaderDx11.toc
      22183008     22 cff5a4a08264722ab5895b6941500f8a11282518     0 Cache.Windows\B.ShaderDx12.cache
         12968      1 fc87b229bb9a1fa3896e7fe895f9f97f2ca4271f     0 Cache.Windows\B.ShaderDx12.toc
     509031481    486 c4460ff9cb480fe90eb4a21befbad091c58dd116     0 Cache.Windows\B.ShaderPermutationDx11.cache
       1061672      2 6db1ed0d860b6b62ea6db265a02dc0c2660c96d0     0 Cache.Windows\B.ShaderPermutationDx11.toc
    1561579288   1490 21e68c1cab8c2c3258125398b88ec1978cd6e1b5     0 Cache.Windows\B.ShaderPermutationDx12.cache
       1061384      2 7a2720659964e113603fd8799f6e03f119c04b2f     0 Cache.Windows\B.ShaderPermutationDx12.toc
    1406908827   1408 39574056543721afa300b54a0e4156758526e97f     0 Cache.Windows\B.Texture.cache
       5197448      5 a88690cfbfc4c6209cf049f9f503590d591f4607     0 Cache.Windows\B.Texture.toc
        364484      1 39599223812c1aa2c2dc715909e75694f7be67fd     0 Cache.Windows\B.Texture_de.cache
          3848      1 5b835b9a519cc1a2b30127cf2d4b2bff22d82cb2     0 Cache.Windows\B.Texture_de.toc
        364817      1 6c177b91fe9d9961097d8a6d7f673d55e774322d     0 Cache.Windows\B.Texture_en.cache
          3848      1 72a5906e892d3f9f4be19460a4341352e2fa699f     0 Cache.Windows\B.Texture_en.toc
        369397      1 db7e1606acc416c4bb739d3e36468dcfdd0b758f     0 Cache.Windows\B.Texture_es.cache
          3848      1 d47a1cab73ea88a95be1909f603f8afcbce7bc9c     0 Cache.Windows\B.Texture_es.toc
        386209      1 1c1301f4565eb6fd53c9eb2e0b7836a1bacce099     0 Cache.Windows\B.Texture_fr.cache
          3848      1 219453207989ddeb49b29ebaa100e2998b3d6df1     0 Cache.Windows\B.Texture_fr.toc
        370395      1 14183e083aa148b75c73688c94cad85e6bf9e2d0     0 Cache.Windows\B.Texture_it.cache
          3848      1 4d2dbc21a67f8dbbae26aec20522e6c867a6927e     0 Cache.Windows\B.Texture_it.toc
      19535760     20 f4aa6d1385d7cd00a6ef040f41ddc4f07648c3c0     0 Cache.Windows\B.Texture_ja.cache
          3848      1 fa07ccdcde7ceb8476a847a4f340a9eb20fc9755     0 Cache.Windows\B.Texture_ja.toc
       7079749      7 c4190354425ac97b7ec61f3835616eb66672cdae     0 Cache.Windows\B.Texture_ko.cache
          3848      1 922c92830c9b197cbea038a9cfafc279530c2b47     0 Cache.Windows\B.Texture_ko.toc
        326652      1 04a7a660c2ae23988af71c6c104fae3c124e69ac     0 Cache.Windows\B.Texture_pl.cache
          3848      1 07083cdc5db2a7e49a23e332a6d01615efe4f1ce     0 Cache.Windows\B.Texture_pl.toc
        370760      1 159e86e6eab56b15bc6ef1a08405b542367677bf     0 Cache.Windows\B.Texture_pt.cache
          3848      1 c04508d734cab824b33a79ee154b4f7de2872c59     0 Cache.Windows\B.Texture_pt.toc
        396177      1 afb0cd8b94a5e7c11425011e2de450981739e611     0 Cache.Windows\B.Texture_ru.cache
          3848      1 6d25ae3be317d5c7004d5865d6b47a55e6f926a5     0 Cache.Windows\B.Texture_ru.toc
      25848136     26 220250bc8240ff044b827f45c5d8f90c9eb057c3     0 Cache.Windows\B.Texture_tc.cache
          3848      1 325cf2de95d317e189b6f8b7e5dcc2a4c2f026fe     0 Cache.Windows\B.Texture_tc.toc
        359894      1 ac3a34f34d1d280bd0390d89d1d835b23510c9e7     0 Cache.Windows\B.Texture_th.cache
          3848      1 374513672135526194845ec730d02b89a4252b54     0 Cache.Windows\B.Texture_th.toc
        373760      1 75d0022f397a9ce102aed55b74cefa12e377eac5     0 Cache.Windows\B.Texture_tr.cache
          3848      1 5ecd6e4b8e71a42064a959b9f533785e11dddf3e     0 Cache.Windows\B.Texture_tr.toc
        393451      1 76fa4360d934ca6a3299f64411e3e93fd310c5dd     0 Cache.Windows\B.Texture_uk.cache
          3848      1 3cde8370d8426b47f1048eebbbc387e456a24fcb     0 Cache.Windows\B.Texture_uk.toc
      24583125     24 9752f41b76338fe04b21a456ed2ba184ab68186a     0 Cache.Windows\B.Texture_zh.cache
          3848      1 cf2f97361590a7aa8b435d4bc2a867d27df5f1cc     0 Cache.Windows\B.Texture_zh.toc
      24115280     23 063a5f701d386eeeab7f0c856a274d3fff32dcbc     0 Cache.Windows\B.VideoTexture.cache
           488      1 34f1a07eae62b08db28591253c498d92b8b9f48a     0 Cache.Windows\B.VideoTexture.toc
    9740370979   9721 dad8715733a83f8e28747f7fba151add0bea9ab9     0 Cache.Windows\F.LightMap.cache
       3530600      4 e7acd57cd125d7973ccf48b8ecf77af3d67d3f8f     0 Cache.Windows\F.LightMap.toc
    6093895537   6426 684dbfbfaed7b609986251023e275e98d3e04292     0 Cache.Windows\F.Misc.cache
       1169576      2 9dd77a24163ab9f079cfe32dba9de59a6394cebd     0 Cache.Windows\F.Misc.toc
    1238489990   1258 0da46f3ab6dcf53c0fde8034766536cf31106ec5     0 Cache.Windows\F.Misc_xx.cache
       2976104      3 c94c626b614019c195030a500cc4b5f587c00136     0 Cache.Windows\F.Misc_xx.toc
   18265811958  19758 bf9a7db2df5daf0812f1df6ea22e020cc20624ae     0 Cache.Windows\F.Texture.cache
       5467976      6 591c996552192837c8a7e13fe6d683e305e66886     0 Cache.Windows\F.Texture.toc
     428325524    412 1a1f275deb732b66b7e8f3e5a1a8583caa4f4e7e     0 Cache.Windows\F.VideoTexture.cache
          3080      1 7b9da11f4b023c507cc80cf3fa7ee34d50190db1     0 Cache.Windows\F.VideoTexture.toc
      70432905     68 8bd68272758310fefd1d870d91ab00c4da6ee122     0 Cache.Windows\H.AnimRetarget.cache
       1076552      2 c7784edc31a779bf68476945a74aa98d93e5a1a0     0 Cache.Windows\H.AnimRetarget.toc
          5704      1 6a195f594bd0d6a885361e45baefeee2b2af7ebc     0 Cache.Windows\H.CharacterCodesCache.cache
           200      1 81005302263ed7f596638e780e8995575c115d63     0 Cache.Windows\H.CharacterCodesCache.toc
       2156827      3 0115b1eafbfe348c8b094ce21bb16c74f4e6460f     0 Cache.Windows\H.Font.cache
        493928      1 4d5a27579e146725fea14ef4ccc7cebd829696aa     0 Cache.Windows\H.Font.toc
      11510016     11 63b9fd629488e2e9c19094600055a78553ab00b4     0 Cache.Windows\H.LightMap.cache
       5431112      6 57e39842d1b7e6497cb0e2f4921d0303eaf1ce95     0 Cache.Windows\H.LightMap.toc
     227499092    222 13c392ca3da6619b48fbf8408527312bcefe92b1     0 Cache.Windows\H.Misc.cache
      22740104     22 9016fabe13036c971f068bc133a6291437f07a54     0 Cache.Windows\H.Misc.toc
       3948177      4 e4df8f3e53612815e38a8aa73e4ec6de7ad46548     0 Cache.Windows\H.Misc_de.cache
          3848      1 29d65ed415f16b3f65fcbba61b2dc8e9b5aa86a0     0 Cache.Windows\H.Misc_de.toc
       3690152      4 cfe4f2700488bb4c1ebf0e3e94e32203a9527802     0 Cache.Windows\H.Misc_en.cache
          3848      1 f20afb76051423f971a134012de65b02e7f044ad     0 Cache.Windows\H.Misc_en.toc
       3913957      4 92575aca8ba32a188f9c774f92b7ffef1170fd72     0 Cache.Windows\H.Misc_es.cache
          3848      1 b6783774debda7fec71a785a5a6f79fe6cfb2cf7     0 Cache.Windows\H.Misc_es.toc
       3961073      4 c63b3704b5318335af6e115591a862a1f1e708f1     0 Cache.Windows\H.Misc_fr.cache
          3848      1 44101e16bb8344fc62f978fed6beff8d14990c8f     0 Cache.Windows\H.Misc_fr.toc
       3870399      4 87359cf2aadf50bb991faefaf5c9b3fe93938189     0 Cache.Windows\H.Misc_it.cache
          3848      1 21ebc46a3732b5d995d3f23784630a08f6399046     0 Cache.Windows\H.Misc_it.toc
       4034703      4 d08062dfec7081652b3c42d9d0ed8fa177fbd7b1     0 Cache.Windows\H.Misc_ja.cache
          3848      1 fb208eb4ab786c453959de915fba7f09a97e01b0     0 Cache.Windows\H.Misc_ja.toc
       4294639      5 c1e8c337f31543eb0ee52706bffbce8c9c131188     0 Cache.Windows\H.Misc_ko.cache
          3848      1 5aa039e2ad78ecad2385a161411da7a193017872     0 Cache.Windows\H.Misc_ko.toc
       3984662      4 786ce42f51ef20e847e8a683143f733a71547fa1     0 Cache.Windows\H.Misc_pl.cache
          3848      1 1d4f0509bdf38fb3abf5a33bf902e916c00f03a2     0 Cache.Windows\H.Misc_pl.toc
       3878780      4 36679753fd444bbb9b9fdaab8af019782eab1091     0 Cache.Windows\H.Misc_pt.cache
          3848      1 22d9b50eeb3eb0e2c6767753fd3c4f9492d36254     0 Cache.Windows\H.Misc_pt.toc
       4448109      5 3f1ebb87098888e80b988cf3c64acf33e07fff85     0 Cache.Windows\H.Misc_ru.cache
          3848      1 1e822debc11e41bfa019aba8996c6ed20dc809f2     0 Cache.Windows\H.Misc_ru.toc
       3955215      4 4864d4762e020b3c0a07cc242436ef2cd551f4a2     0 Cache.Windows\H.Misc_tc.cache
          3848      1 b4371de195c20cef6a0c6aad6c43b5c526ef57f5     0 Cache.Windows\H.Misc_tc.toc
       4330497      5 c2e0c6194c7f85ae8ccf73b3eff8b7bb8d6366f5     0 Cache.Windows\H.Misc_th.cache
          3848      1 3cbe1c65d60e8f83f0df2071287711f77ff4e936     0 Cache.Windows\H.Misc_th.toc
       3903011      4 88c30d3ed9fdb095c990f4e0cfcaea8d957bb331     0 Cache.Windows\H.Misc_tr.cache
          3848      1 c9e38d4f8613bffccee1bbdcd7d7788751678c01     0 Cache.Windows\H.Misc_tr.toc
       4379737      5 47aedf4820c6dab17116d29e3ccb5dfd64f108c6     0 Cache.Windows\H.Misc_uk.cache
          3848      1 86e36e4f1fe19406591686308a13363ec80072ea     0 Cache.Windows\H.Misc_uk.toc
       9043219     11 3204d270f651c55286536b2b461dcadbe65da06d     0 Cache.Windows\H.Misc_xx.cache
       2976488      3 c0b95deadc649f04b3dbb54a5e343aab9a3a55e8     0 Cache.Windows\H.Misc_xx.toc
       3973599      4 c940da8d0f8923cb050def3523eb16bc8b5966cf     0 Cache.Windows\H.Misc_zh.cache
          3848      1 af2c4312226af6dc038478dba3801b5a3c2ee84d     0 Cache.Windows\H.Misc_zh.toc
        613793      1 10d812c06fbb9343bdab5da74b1965d3958c9186     0 Cache.Windows\H.ShaderDx11.cache
         42536      1 4d96379aa775a6e8034f7820b1485acbb09fbb45     0 Cache.Windows\H.ShaderDx11.toc
        616150      1 7acd3ec3ef8a98437bac42df856ff0c5c732fe9d     0 Cache.Windows\H.ShaderDx12.cache
         42536      1 a99ae742681a173c26eef5363b1dd3ef67fbbf75     0 Cache.Windows\H.ShaderDx12.toc
       5284840      6 d9af246fbe2f7a0e55da40cc084dd0cdba4705f7     0 Cache.Windows\H.ShaderPermutationDx11.cache
       1061672      2 c1b8311a5f6bc65d3652a23931b774ec5b69fd8e     0 Cache.Windows\H.ShaderPermutationDx11.toc
       5310278      6 e109f240643a9d76ed190bccd6479e98f241efc4     0 Cache.Windows\H.ShaderPermutationDx12.cache
       1061384      2 7778f63f11c183b73321a974ac841858ed43d24d     0 Cache.Windows\H.ShaderPermutationDx12.toc
      15535782     15 7758ea8c01af192b402ec7dc5b98b0f1e5fc694e     0 Cache.Windows\H.Texture.cache
       6483080      7 3b2e9ebe0f7694202e3c71ca4e646d1a98169558     0 Cache.Windows\H.Texture.toc
          2602      1 bd6db702b6fb9b6c68d43ddf23309c45f4ad7ffd     0 Cache.Windows\H.Texture_de.cache
          3848      1 19def256623b1cd61feb84930fafadc606ee966c     0 Cache.Windows\H.Texture_de.toc
          3299      1 9f5603e991a071d06f1f2218b111c1016ecca74a     0 Cache.Windows\H.Texture_en.cache
          3848      1 83869ee3a70df0d9d0abd134b6dd2641af503485     0 Cache.Windows\H.Texture_en.toc
          2602      1 71cde08231b2aa0814408feff1ce05841a2c0f34     0 Cache.Windows\H.Texture_es.cache
          3848      1 6e7bc08e2eb3ca5aa2ddbb39f29a19a7516cfb13     0 Cache.Windows\H.Texture_es.toc
          2602      1 6d45071bc8ae644ecb4d59c4d54785f9cf43aa13     0 Cache.Windows\H.Texture_fr.cache
          3848      1 4afe75efc2fbeddb91c2ee98190b963393ad0922     0 Cache.Windows\H.Texture_fr.toc
          2602      1 f0c9901724d70aca878b78444331e113ba2a5b8f     0 Cache.Windows\H.Texture_it.cache
          3848      1 612264112d522d0e7c1e22eee2c093b42294708f     0 Cache.Windows\H.Texture_it.toc
          2590      1 41df6947469a4113daab51b97742eb761195f24d     0 Cache.Windows\H.Texture_ja.cache
          3848      1 571b99be646fa078fd649acbb77e3062881f6931     0 Cache.Windows\H.Texture_ja.toc
          2600      1 c12e729361416fd9aea20c76920d82a59d846ae1     0 Cache.Windows\H.Texture_ko.cache
          3848      1 b3bcbcf559fc50244b3de5d63fa30af0fe965510     0 Cache.Windows\H.Texture_ko.toc
          2601      1 8a7e4901101acdfecab5bd8ad15c12ff414e0b77     0 Cache.Windows\H.Texture_pl.cache
          3848      1 9434f4851e1071a903f75742615fa0ef25cccafe     0 Cache.Windows\H.Texture_pl.toc
          2601      1 752b3d5cc7d6ebde748c2b52a547335f62097a93     0 Cache.Windows\H.Texture_pt.cache
          3848      1 144965927cdd8b2a2793e49cd621b379190e71bf     0 Cache.Windows\H.Texture_pt.toc
          2601      1 b162faca40d877d7d6c0aba6a42b36a56e907f03     0 Cache.Windows\H.Texture_ru.cache
          3848      1 bedc92e4598bf9b9b5e137431663499d13722975     0 Cache.Windows\H.Texture_ru.toc
          2600      1 dcd6b0aac5d5b08e4e9856f587a7f6718ff53bac     0 Cache.Windows\H.Texture_tc.cache
          3848      1 e23143bf682c41cbae774fa5070e2387d049891e     0 Cache.Windows\H.Texture_tc.toc
          2602      1 e0dc80727ebf0f8d7aff9bc6704898cc8e9f3e14     0 Cache.Windows\H.Texture_th.cache
          3848      1 f5655b03b0b506d0d5ef36652657cbdeae82c5dc     0 Cache.Windows\H.Texture_th.toc
          2602      1 0c831effa567f67c1dd1ceb6f30a7c57accc68c0     0 Cache.Windows\H.Texture_tr.cache
          3848      1 2c260a16553b56ae661eac1a39c9aefa0e6e502d     0 Cache.Windows\H.Texture_tr.toc
          2601      1 5af6c491afe015b2463dbf936750d2acd5f36b4e     0 Cache.Windows\H.Texture_uk.cache
          3848      1 5cfaa5c731483aff01493cbb33f0f3d97b51056e     0 Cache.Windows\H.Texture_uk.toc
          2600      1 929a5f9f79bc160aa5b556dc70a8dadb4d3c6eeb     0 Cache.Windows\H.Texture_zh.cache
          3848      1 de2a5226ed3bea2d6d8d4b5e725217d42dc6a877     0 Cache.Windows\H.Texture_zh.toc
          2049      1 fbf6dbc7771bcd4921aa418c5f5399de09368866     0 Cache.Windows\H.VideoTexture.cache
          3176      1 54ad87fe8b8ab8703ff19b1c95754b291c486b0d     0 Cache.Windows\H.VideoTexture.toc
           316      1 2f3eb6a55f0fd7dd07f103e5c73046242e3dd0a4   100 installscript.vdf
             0      0 0000000000000000000000000000000000000000    40 Lotus
             0      0 0000000000000000000000000000000000000000    40 Lotus\Language
         47297      1 ba6fd3712171bff34cc1a7c632e5179c1448b528     0 Lotus\Language\CBA_de.rtf
         43970      1 0dc2c99b01c6fedc228d5b2fb041cf996e7597ee     0 Lotus\Language\CBA_en.rtf
          5625      1 f95d7d1461a11fedaeadd1b5a8a92b1f1bf91886     0 Lotus\Language\CBA_es.rtf
          5625      1 f95d7d1461a11fedaeadd1b5a8a92b1f1bf91886     0 Lotus\Language\CBA_fr.rtf
          5625      1 f95d7d1461a11fedaeadd1b5a8a92b1f1bf91886     0 Lotus\Language\CBA_it.rtf
          5625      1 f95d7d1461a11fedaeadd1b5a8a92b1f1bf91886     0 Lotus\Language\CBA_ja.rtf
          5625      1 f95d7d1461a11fedaeadd1b5a8a92b1f1bf91886     0 Lotus\Language\CBA_ko.rtf
          5625      1 f95d7d1461a11fedaeadd1b5a8a92b1f1bf91886     0 Lotus\Language\CBA_pl.rtf
          5625      1 f95d7d1461a11fedaeadd1b5a8a92b1f1bf91886     0 Lotus\Language\CBA_pt.rtf
         75985      1 08e276443555c88da66e140f809ff5a9f969afcd     0 Lotus\Language\CBA_ru.rtf
          5625      1 f95d7d1461a11fedaeadd1b5a8a92b1f1bf91886     0 Lotus\Language\CBA_tc.rtf
         43970      1 0dc2c99b01c6fedc228d5b2fb041cf996e7597ee     0 Lotus\Language\CBA_th.rtf
          5625      1 f95d7d1461a11fedaeadd1b5a8a92b1f1bf91886     0 Lotus\Language\CBA_uk.rtf
          5625      1 f95d7d1461a11fedaeadd1b5a8a92b1f1bf91886     0 Lotus\Language\CBA_zh.rtf
        355490      1 c1ba3bcd6fd160b4df994c7b8057a1d5f867047c     0 Lotus\Language\EULA_de.rtf
        408235      1 e0e241ccf0bf42853cfcca3640feb586bdbea3c6     0 Lotus\Language\EULA_en.rtf
        347843      1 0caa9012af5b7766d4c0d6bf3971a24b0bebc6f5     0 Lotus\Language\EULA_es.rtf
         49390      1 bf23e166ec116f8be61bdac7066c196fd7c5dccf     0 Lotus\Language\EULA_fr.rtf
        286278      1 7d555e81e0f3962c3aa661800768aacab5d159c5     0 Lotus\Language\EULA_it.rtf
        768839      1 8250f61e4cfceb77c45f4c1821e1ba67b5d3b01a     0 Lotus\Language\EULA_ja.rtf
       2366255      3 04894df4f57b2bc3e8aaa5e8b80cd52ba9bd2f2e     0 Lotus\Language\EULA_ko.rtf
        416365      1 c5d8f52eae25c4fc0cdb931b3dad4ed3e2837e97     0 Lotus\Language\EULA_pl.rtf
        451278      1 bfb7d4af75fb814fc371b081501d89a7a9c77052     0 Lotus\Language\EULA_pt.rtf
        813845      1 e9a6aafc57ed28c2b62b204bb3d713d77deed535     0 Lotus\Language\EULA_ru.rtf
        406499      1 de076acbd61d686346daeff721311e14d05ceafc     0 Lotus\Language\EULA_tc.rtf
        406525      1 5507e877c7c63b293ea227ab7e9894716c2497f5     0 Lotus\Language\EULA_th.rtf
        359708      1 cdb2a7d23d21531546bed5e436d5757654496626     0 Lotus\Language\EULA_tr.rtf
        775523      1 5097b015c4d1168bb8758e23d96bdc6033671d4d     0 Lotus\Language\EULA_uk.rtf
        617133      1 f97ed7f5b723496e430f99c9d94b6ee024953251     0 Lotus\Language\EULA_zh.rtf
             0      0 0000000000000000000000000000000000000000    40 Tools
             0      0 0000000000000000000000000000000000000000    40 Tools\Bink2
        422304      1 198bffca46d00a73613df658ed8fc628489d7532     0 Tools\Bink2\bink2w64.dll
      51993751     50 2c06980122f334b34ee913ed0829775edb8f3bd9     0 Tools\CachePlan.txt
             0      0 0000000000000000000000000000000000000000    40 Tools\CEF3_1
      25690498     25 8790eaa919cdc1097457aa4d6db737a3a8fc5369     0 Tools\CEF3_1\launcher-2023.zip
      22637879     22 9fabbb46f5253fe151c1444db78e0e668a966c71     0 Tools\CEF3_1\launcher.zip
             0      0 0000000000000000000000000000000000000000    40 Tools\CEF3_1\V7
        617052      1 c59bfefc6fcc67ba21e53759ac21df8b5c73db52     0 Tools\CEF3_1\V7\chrome_100_percent.pak
        922095      1 da153a92a2fe9fb27b52eae7f9336cd0726dbe5e     0 Tools\CEF3_1\V7\chrome_200_percent.pak
       1345536      2 15045dc9ac89b9d8abe3259da0b36953abf7cc9b     0 Tools\CEF3_1\V7\chrome_elf.dll
       4891080      5 7fea3a5664ddb084d42eaaa85fbee2dda18c5c80     0 Tools\CEF3_1\V7\d3dcompiler_47.dll
      10462432     11 05dfea2a3afeda799ab01bb7fbce628cacd596f4     0 Tools\CEF3_1\V7\icudtl.dat
     186230784    178 07a1d9ceea12a0acf85b99670c6365035ed74a57     0 Tools\CEF3_1\V7\libcef.dll
        455680      1 a7a9da99ebf6baaadc499bf612f6a2ce25eaf524     0 Tools\CEF3_1\V7\libEGL.dll
       6504448      7 a0623aca3cd08e7a4177a01f3aaaada0f0620806     0 Tools\CEF3_1\V7\libGLESv2.dll
             0      0 0000000000000000000000000000000000000000    40 Tools\CEF3_1\V7\locales
        363465      1 fb16780ffe50dd95fa6ead35228c7cc78af5d235     0 Tools\CEF3_1\V7\locales\en-US.pak
       8449421      9 df9db1a334d1439bcb0c0412bd552fd7aed1ab68     0 Tools\CEF3_1\V7\resources.pak
        163520      1 d2a7a4401435fb62ad1359bc2c3aba6c61d61dba     0 Tools\CEF3_1\V7\snapshot_blob.bin
        463552      1 1a12e44836a555991264f98ad9f85f6c3d679982     0 Tools\CEF3_1\V7\v8_context_snapshot.bin
       4273152      5 b6e4c82db8972af8310c74e7e8c0f47a18116071     0 Tools\CEF3_1\V7\vk_swiftshader.dll
           106      1 9c06735c31cec00600fd763a92f8112d085bd12a     0 Tools\CEF3_1\V7\vk_swiftshader_icd.json
        877568      1 bf17f50099ad702e489159cd89c7425cd6e70f67     0 Tools\CEF3_1\V7\vulkan-1.dll
       1825344      2 5ec39a092b0a5b3c3d965a115cae49efa9ec2fec     0 Tools\Launcher.exe
             0      0 0000000000000000000000000000000000000000    40 Tools\libjpeg-turbo
          1654      1 569e6e60df51d6b210af3742736d2389364c2d77     0 Tools\libjpeg-turbo\LICENSE.TXT
             0      0 0000000000000000000000000000000000000000    40 Tools\Oodle
             0      0 0000000000000000000000000000000000000000    40 Tools\Oodle\x64
             0      0 0000000000000000000000000000000000000000    40 Tools\Oodle\x64\final
        582656      1 4bcc73614cb8fd2b0bce8d0f91ee5f3202d9d624     0 Tools\Oodle\x64\final\oo2core_9_win64.dll
         96256      1 725f1414f03a0c3cd61705b9e8c0e7d241696d47     0 Tools\Oodle\x64\final\oo2net_9_win64.dll
             0      0 0000000000000000000000000000000000000000    40 Tools\OpenSSL
             0      0 0000000000000000000000000000000000000000    40 Tools\OpenSSL\x64
          6395      1 08cda478e9ab5347dddca19dd53393e41bee9e73     0 Tools\OpenSSL\x64\license.txt
             0      0 0000000000000000000000000000000000000000    40 Tools\PhysX
             0      0 0000000000000000000000000000000000000000    40 Tools\PhysX\x64
         42496      1 01068bb9a8a29a86453383968caeeae0839faf35     0 Tools\PhysX\x64\nvToolsExt64_1.dll
       2068480      2 010cbbd7f353d156c5016d4b8dfd97d99053a70e     0 Tools\PhysX\x64\PhysX.dll
       1492480      2 388a17bc1b5a36a03468ab546752c9723c739c83     0 Tools\PhysX\x64\PhysXCommon.dll
         68608      1 7e3acc6086b5895b59ec9c696a048f784f3f49c9     0 Tools\PhysX\x64\PhysXFoundation.dll
